CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V2_02;V2_03;V21_01;V22_01;V3;V4;V5_02;V5_03;V6;V7;V8;V9;V10;V11_01;V11_02;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;V5_01;V21_02;V21_03;V22_02;V22_03;V2_01
TQRMNOPPXHLMLQCDEHMHF00895875;2025;4;1;1;42;N;26;123;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1850000;7;7;8;;7;8;616666,67;6;6;7;;6;7;161;1;2;3;0;0;0;2;2;2;2;2;0
TQRMNOQVRHLMLQCDEHMHF00895423;2025;4;1;1;42;N;26;119;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;880000;3;3;3;;3;3;440000;4;5;5;;5;5;132;1;2;98;0;0;0;2;2;2;2;2;1
TQRMNOQVSHLMLQCDEHMHF00896811;2025;4;1;1;42;N;26;178;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;1;2;2
TQRMNOQVTHLMLQCDEHMHF00895876;2025;4;1;1;42;N;26;113;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;3;0;3;1100000;4;4;5;;4;5;366666,67;3;3;4;;4;4;139;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOQVXHLMLNCDEHGHJ00892766;2025;4;1;1;44;N;20;119;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2500000;8;9;7;;9;8;1250000;9;9;8;;9;9;232;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOQWPHLMLNCDEHGHJ00896494;2025;4;1;1;44;N;20;106;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;6;1;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2800000;9;9;8;;9;8;933333,33;8;8;7;;8;7;175;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQRWHLNKRCDEHGHJ00892870;2025;4;1;1;44;N;20;162;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0;0;0;;0;0;0;0;0;0;;0;0;495;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOSXRHLNKRCDEHGHJ00893007;2025;4;1;1;44;N;20;164;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;0;0;0;;0;0;0;0;0;0;;0;0;291;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPUSHLNLLCDEHGHJ00893452;2025;4;1;1;44;N;20;112;1;;4;2;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;1;3;0;0;2;2;2;2;2;1
TQRMNOPUUHLNLLCDEHGHJ00896310;2025;4;1;1;44;N;20;100;1;;2;2;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;6;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;5500000;10;10;10;;10;10;2750000;10;10;10;;10;10;222;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQSYHLNLLCDEHGHJ00893453;2025;4;1;1;44;N;20;80;1;;6;2;;4;1;1;1;;1;1;1;1;2;1;2;6;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;2;3;0;0;2;2;2;2;2;1
TQRMNOQTPHLNLLCDEHGHJ00895430;2025;4;1;1;44;N;20;112;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;2
TQRMNORUWHLNLLCDEHGHJ00896254;2025;4;1;1;44;N;20;179;1;;4;2;;4;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;2;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;3;0;0;0;2;2;2;2;2;0
TQRMNOPRUHLOKMCDEHGHJ00895972;2025;4;1;1;44;N;20;128;1;;7;1;;4;1;1;1;;1;1;1;1;2;2;2;7;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPRWHLOKMCDEHGHJ00895878;2025;4;1;1;44;N;20;160;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNOQVVHLOKSCDEHGHJ00895404;2025;4;1;1;44;N;20;278;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;3;1;2;1300000;5;5;4;;5;4;433333,33;4;5;3;;5;2;299;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQVWHLOKSCDEHGHJ00893045;2025;4;1;1;44;N;20;257;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;5;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;2300000;8;8;7;;8;7;575000;6;6;4;;6;4;322;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQVYHLOKSCDEHGHJ00895427;2025;4;1;1;44;N;20;538;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;5;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;3;1;2;2048000;7;8;6;;8;6;682666,67;7;7;5;;7;5;818;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOSWPHLOKSCDEHGHJ00893339;2025;4;1;1;44;N;20;284;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4100000;10;10;9;;10;10;2050000;10;10;10;;10;10;448;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNORVRHKMKMCDEGOIH00867061;2025;4;1;1;40;N;18;135;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1200000;4;5;5;;5;4;1200000;9;9;10;;9;10;132;97;0;98;0;0;0;2;2;2;2;2;1
TQRMNOPVXHMOKMCDEHPJB00888328;2025;4;1;1;40;S;29;511;1;;2;2;;4;2;1;1;;1;2;1;2;1;1;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1502000;6;6;6;6;;6;300400;3;3;3;2;;3;586;1;3;4;0;0;0;1;2;2;2;2;0
TQRMNOTPTHLOKMCDEHPJB00894347;2025;4;1;1;40;S;29;428;1;;3;1;;4;2;1;1;;1;1;2;2;2;1;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;10;3;7;4248000;10;10;10;10;;10;424800;4;4;5;4;;5;621;2;6;8;0;0;0;1;2;2;2;2;0
TQRMNOPQVHLMKNCDEHPJB00894348;2025;4;1;1;40;S;29;439;2;;4;1;;2;1;1;1;;1;1;1;1;1;2;2;4;3;2;0;1;1;2;2;0;2;0;4;;2;;1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;4;0;4;940000;3;4;4;3;;4;235000;2;2;2;2;;2;477;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNORVVHLOKOCDEHPJB00894349;2025;4;1;1;40;S;29;472;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;610000;2;2;2;2;;2;610000;6;6;7;6;;7;545;1;0;98;0;0;0;2;2;2;2;2;2
TQRMNOPUQHKOKTCDEFKID00866892;2025;4;1;1;43;S;4;1038;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;3700000;10;10;10;9;;10;925000;8;8;8;8;;8;1063;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOPPYHKMMMCDEFKID00871688;2025;4;1;1;43;S;4;614;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;2900000;9;9;9;9;;9;2900000;10;10;10;10;;10;733;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPVSHJOLSCDEFKID00877862;2025;4;1;1;43;S;4;796;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;1500000;6;6;6;5;;6;1500000;9;10;9;9;;9;842;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPVWHJOLSCDEFKID00875862;2025;4;1;1;43;S;4;935;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;3100000;9;9;9;9;;9;1033333,33;8;9;8;8;;9;1106;1;2;98;0;0;0;2;2;2;2;2;0
TQRMNOTYUHLMMMCDEFKID00894563;2025;4;1;1;43;S;4;605;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;5710000;10;10;10;10;;10;1903333,33;10;10;10;10;;10;877;1;0;3;0;0;0;2;2;2;2;2;1
TQRMNOYYPHLOKRCDEGOIH00894757;2025;4;1;1;40;N;18;1336;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;1048000;4;4;4;;4;4;209600;1;1;2;;2;1;1408;1;0;98;0;0;0;2;2;2;2;1;2
TQRMNOYYSHLOKRCDEGOIH00894758;2025;4;1;1;40;N;18;1230;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;708000;2;2;3;;2;2;177000;1;1;1;;1;1;1252;1;0;98;0;0;0;1;2;2;2;2;0
TQRMNORPRHMMKQCDEHGHJ00891232;2025;4;1;1;44;N;20;132;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;4;1;3;2000000;7;8;6;;8;6;500000;5;5;3;;5;3;243;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNOQTWHKOLPCDEFLID00876324;2025;4;1;1;43;S;5;281;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;2020000;7;8;8;7;;8;336666,67;3;3;3;3;;3;733;1;0;98;0;0;0;2;2;2;2;1;2
TQRMNOQTYHKOLPCDEFLID00871017;2025;4;1;1;43;S;5;610;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNORQQHMMKSCDEIHJF00887769;2025;4;1;1;44;N;31;158;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;500000;1;1;1;;1;1;166666,67;1;1;1;;1;1;161;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNORVYHJMKMCDEFLID00875873;2025;4;1;1;43;S;5;253;1;;4;1;;4;1;1;2;;1;1;1;3;2;2;2;4;2;2;0;1;1;1;2;0;2;0;3;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;2;0;0;0;2;2;2;2;2;0
TQRMNOPWSHLOKOCDEFLID00894853;2025;4;1;1;43;S;5;307;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;3;0;98;0;0;0;2;2;2;2;1;2
TQRMNOPQYHKMKPCDEFLID00876335;2025;4;1;1;43;S;5;293;1;;1;1;;4;1;1;1;;1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;2;0;0;0;2;2;2;2;2;1
TQRMNOPURHMMKPCDEFLID00892013;2025;4;1;1;43;S;5;304;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1350000;5;6;5;5;;6;675000;7;7;6;6;;7;709;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNORTUHLNKOCDEIHJF00894854;2025;4;1;1;44;N;31;209;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;1;1;1;1;1;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2000000;7;8;6;;8;6;2000000;10;10;10;;10;9;214;1;0;97;0;0;0;2;2;2;2;2;0
TQRMNOPWTHKMKSCDEIHJF00870982;2025;4;1;1;44;N;31;206;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;3;1;1000000;4;4;2;;4;2;250000;2;2;1;;2;1;213;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPSWHMMKNCDEFKID00888981;2025;4;1;1;43;S;4;646;2;;3;1;;9;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2800000;9;9;9;9;;9;1400000;9;9;9;9;;9;892;1;0;2;0;0;0;2;2;2;2;2;1
TQRMNORRYHMMKNCDEFKID00887790;2025;4;1;1;43;S;4;931;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;3;0;3;2600000;8;9;9;8;;9;866666,67;8;8;7;8;;7;1118;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPSRHKOLQCDEFLID00872379;2025;4;1;1;43;S;5;232;1;;4;2;;4;1;1;1;;1;1;1;2;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;400000;1;1;1;1;;1;200000;1;1;1;1;;1;298;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPWRHKMLRCDEFLID00867070;2025;4;1;1;43;S;5;401;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;1;2;2;0;1;;1;;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;780000;2;3;3;2;;3;390000;4;4;3;3;;4;802;1;0;2;0;0;0;2;2;2;2;2;1
TQRMNOPRQHMMKRCDEIHJF00894968;2025;4;1;1;44;N;31;56;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1300000;5;5;4;;5;3;650000;6;7;5;;7;4;60;1;0;98;0;0;0;2;2;2;2;2;1
TQRMNOSQYHMMKSCDEIHJF00890796;2025;4;1;1;44;N;31;224;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1500000;6;6;5;;6;4;1500000;9;10;9;;10;8;226;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOSQWHLKKTCDEIHJF00894969;2025;4;1;1;44;N;31;217;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1500000;6;6;5;;6;4;750000;7;7;5;;8;5;217;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPXVHJOKTCDEIHJF00876798;2025;4;1;1;44;N;31;103;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2350000;8;8;7;;9;7;783333,33;7;7;6;;8;5;118;2;0;98;0;0;0;2;2;2;2;2;1
TQRMNOSTUHJMKTCDEGOIH00875770;2025;4;1;1;40;N;18;383;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;4;0;4;2430000;8;9;9;;9;9;607500;6;6;7;;6;7;401;1;0;3;0;0;0;2;2;2;2;1;2
TQRMNOSTXHJMKTCDEGOIH00895072;2025;4;1;1;40;N;18;533;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2100000;7;8;8;;8;8;1050000;8;9;9;;9;9;546;2;0;98;0;0;0;2;2;2;2;2;1
TQRMNOURSHKKKSCDEGOIH00871007;2025;4;1;1;40;N;18;696;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1200000;5;5;5;;5;5;1200000;9;9;10;;9;10;681;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOPUWHJLKUCDEGOIH00875781;2025;4;1;1;40;N;18;905;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1700000;6;7;7;;7;7;1700000;10;10;10;;10;10;891;96;0;96;0;0;0;2;2;2;2;2;1
TQRMNOSRXHKLKTCDEGOIH00871008;2025;4;1;1;40;N;18;335;2;;2;1;;2;1;1;1;;1;1;1;1;1;1;1;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;3100000;9;9;10;;9;10;1033333,33;8;9;9;;9;9;345;2;0;3;0;0;0;2;2;2;2;2;1
TQRMNOPVVHKNLLCDEGOIH00871009;2025;4;1;1;40;N;18;310;1;;5;1;;1;1;1;1;;1;1;1;2;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;2010000;7;8;8;;8;8;335000;3;3;4;;3;3;324;2;0;98;0;0;0;2;2;2;1;2;1
TQRMNOPVSHMOKPCDEGOIH00889074;2025;4;1;1;40;N;18;196;1;;3;1;;1;1;1;1;;1;2;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;4;;2;;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;8;1;7;866000;3;3;3;;3;3;108250;1;1;1;;1;1;208;2;0;4;0;0;0;1;2;2;2;1;2
TQRMNOSWYHJOKPCDEFKID00874448;2025;4;1;1;43;S;4;926;2;;4;1;;2;1;1;1;;1;1;1;3;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;4;ELECTRICIDAD;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQXSHJOKQCDEFKID00874915;2025;4;1;1;43;S;4;808;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1440000;5;6;6;5;;6;720000;7;7;7;7;;6;977;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQTWHLOKMCDEFLID00895192;2025;4;1;1;43;S;5;230;1;;2;1;;4;1;1;1;;1;1;1;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1300000;5;5;5;5;;5;650000;6;6;6;6;;7;622;2;0;98;0;0;0;2;2;2;2;2;0
TQRMNOQSYHJMKNCDEFLID00877496;2025;4;1;1;43;S;5;207;2;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;400000;1;1;1;1;;1;400000;4;4;4;4;;5;74;1;0;98;0;0;0;2;2;2;2;2;0
TQRMNOSXUHJMKNCDEFLID00877497;2025;4;1;1;43;S;5;302;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;0;0;0;2;2;2;2;2;0
TQRMNOPXWHLOKNCDEFLID00895193;2025;4;1;1;43;S;5;277;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;0
