"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPQYHMMKOCDEIJAH00699287";2021;2;1;1;1;"S";33;3078;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPUUHJMKOCDEIJAH00663329";2021;2;1;1;1;"S";33;3507;1;"";7;1;"";4;1;1;1;"";1;1;1;1;2;2;2;7;5;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQSMNOPUUHJMKOCDEIJAH00703881";2021;2;1;1;1;"S";33;7069;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;3;1;2;27200;"2";"";"2";"2";"";"2";9066,67;"2";"";"2";"2";"";"2";10483;2;1;98;0;0;0
"TQRMNOPUVHJMKOCDEIJAH00663365";2021;2;1;1;1;"S";33;4299;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;18000;"1";"";"1";"1";"";"1";18000;"4";"";"4";"4";"";"4";4974;1;0;98;0;0;0
"TQRMNOPUWHJMKOCDEIJAH00663366";2021;2;1;1;1;"S";33;6420;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;4;2;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOPUXHJMKOCDEIJAH00663249";2021;2;1;1;1;"S";33;4930;1;"";5;1;"";2;1;1;1;"";1;1;1;2;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;0;4;45000;"4";"";"3";"4";"";"4";11250;"2";"";"2";"2";"";"2";8392;1;2;3;4;0;0
"TQRMNOQWWHJMKOCDEIJAH00663368";2021;2;1;1;1;"S";33;4299;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;1;2;0;2;2;1;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;50000;"4";"";"4";"4";"";"4";50000;"9";"";"9";"9";"";"9";4974;1;0;98;0;0;0
"TQRMNORXXHMNNRCDEIJAH00703882";2021;2;1;1;1;"S";33;5379;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;65000;"6";"";"5";"6";"";"6";10833,33;"2";"";"2";"2";"";"2";8222;2;0;98;0;0;0
"TQRMNOSPYHMNNRCDEIJAH00699576";2021;2;1;1;1;"S";33;3968;1;"";2;1;"";1;2;1;2;"";1;1;2;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;7;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;32200;"2";"";"2";"2";"";"2";5366,67;"1";"";"1";"1";"";"1";5952;1;0;4;5;0;0
"TQRMNOPYWHMONSCDEIJAH00703883";2021;2;1;1;1;"S";33;6648;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPPQHJOOQCDEIJAH00663511";2021;2;1;1;1;"S";33;12138;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;102000;"8";"";"7";"8";"";"8";25500;"6";"";"6";"6";"";"7";20578;1;2;98;0;0;0
"TQRMNOPPSHJOOQCDEIJAH00663512";2021;2;1;1;1;"S";33;11431;1;"";6;2;"";4;2;1;1;"";1;1;1;2;2;2;2;6;5;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;2;8;125800;"9";"";"8";"9";"";"9";12580;"3";"";"2";"3";"";"3";29345;2;5;8;0;0;0
"TQRMNOPPUHJOOQCDEIJAH00663301";2021;2;1;1;1;"S";33;11450;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;3;1;2;120000;"9";"";"8";"9";"";"9";40000;"8";"";"7";"8";"";"8";19782;2;0;1;0;0;0
"TQRMNOPYXHKKKNCDEGKDB00653914";2021;2;1;1;43;"N";14;54;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;43000;"4";"4";"4";"";"4";"5";43000;"8";"9";"8";"";"9";"10";71;1;0;98;0;0;0
"TQRMNOPSTHKNKNCDEOHCH00656850";2021;2;1;1;44;"N";91;36;1;"";4;1;"";2;1;1;1;"";1;1;1;1;1;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;63600;"6";"6";"4";"";"6";"5";12720;"3";"3";"2";"";"3";"2";36;1;0;98;0;0;0
"TQRMNOQTWHKNKNCDEOHCH00656866";2021;2;1;1;44;"N";91;25;1;"";3;1;"";2;1;1;1;"";1;1;1;1;1;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;59000;"5";"6";"4";"";"6";"4";59000;"9";"10";"9";"";"10";"8";26;1;0;98;0;0;0
"TQRMNOQTXHKNKNCDEOHCH00656867";2021;2;1;1;44;"N";91;38;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;1;2;3;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;1;3;202000;"10";"10";"10";"";"10";"10";50500;"9";"9";"8";"";"9";"8";42;2;0;1;0;0;0
"TQRMNOQTYHKNKNCDEOHCH00656883";2021;2;1;1;44;"N";91;31;1;"";3;1;"";2;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;2;4;81000;"7";"8";"6";"";"8";"6";13500;"3";"3";"2";"";"3";"2";34;2;0;1;0;0;0
"TQRMNOQUPHKNKNCDEOHCH00656868";2021;2;1;1;44;"N";91;34;1;"";4;1;"";4;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;12;4;8;89500;"7";"8";"6";"";"8";"6";7458,33;"1";"1";"1";"";"1";"1";34;2;6;10;0;0;0
"TQRMNOQUQHKNKNCDEOHCH00702509";2021;2;1;1;44;"N";91;36;1;"";8;1;"";5;1;1;1;"";1;1;1;1;2;2;2;8;5;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;5;0;5;156000;"9";"10";"9";"";"10";"9";31200;"7";"7";"5";"";"8";"6";40;2;0;98;0;0;0
"TQRMNOQSPHKMKNCDEOHCH00656869";2021;2;1;1;44;"N";91;36;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;1;1;1;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;80000;"7";"8";"5";"";"7";"6";80000;"10";"10";"10";"";"10";"9";38;1;0;98;0;0;0
"TQRMNOQSRHKMKNCDEOHCH00656884";2021;2;1;1;44;"N";91;49;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;1;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;35000;"3";"3";"2";"";"3";"2";17500;"4";"4";"3";"";"4";"3";50;1;2;97;0;0;0
"TQRMNOQSSHKMKNCDEOHCH00656912";2021;2;1;1;44;"N";91;44;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;0;4;160000;"10";"10";"9";"";"10";"9";40000;"8";"8";"7";"";"9";"7";44;1;2;96;0;0;0
"TQRMNORXSHKMKNCDEOHCH00656836";2021;2;1;1;44;"N";91;42;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;142900;"9";"10";"9";"";"10";"9";47633,33;"9";"9";"8";"";"9";"7";45;1;2;98;0;0;0
"TQRMNORXTHKMKNCDEOHCH00656941";2021;2;1;1;44;"N";91;39;1;"";3;1;"";3;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNORXVHKMKNCDEOHCH00656865";2021;2;1;1;44;"N";91;45;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;70000;"6";"7";"5";"";"7";"5";70000;"10";"10";"9";"";"10";"9";47;1;0;98;0;0;0
"TQRMNOQRYHKKKMCDEOHCH00659340";2021;2;1;1;44;"N";91;42;1;"";3;1;"";5;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;54000;"5";"5";"3";"";"5";"4";54000;"9";"9";"8";"";"9";"8";42;1;0;98;0;0;0
"TQRMNOQSQHKKKMCDEOHCH00659341";2021;2;1;1;44;"N";91;33;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;48000;"4";"5";"3";"";"4";"3";48000;"9";"9";"8";"";"9";"8";33;2;0;98;0;0;0
"TQRMNOQRWHLOKMCDEOHCH00704004";2021;2;1;1;44;"N";91;126;1;"";6;1;"";3;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;2;1;95000;"8";"8";"6";"";"8";"7";31666,67;"7";"8";"6";"";"8";"6";130;96;0;98;0;0;0
"TQRMNOQRYHLOKMCDEOHCH00704005";2021;2;1;1;44;"N";91;114;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;0;3;252000;"10";"10";"10";"";"10";"10";84000;"10";"10";"10";"";"10";"9";122;2;0;98;0;0;0
"TQRMNOQSPHLOKMCDEOHCH00704006";2021;2;1;1;44;"N";91;114;1;"";6;1;"";3;1;1;1;"";1;1;1;1;1;2;2;6;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;230000;"10";"10";"10";"";"10";"10";76666,67;"10";"10";"10";"";"10";"9";121;2;0;96;0;0;0
"TQRMNOPPSHLMKNCDEOHCH00704007";2021;2;1;1;44;"N";91;146;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;87000;"7";"8";"6";"";"8";"6";21750;"5";"6";"3";"";"6";"4";153;1;2;3;0;0;0
"TQRMNOPPUHLMKNCDEOHCH00704008";2021;2;1;1;44;"N";91;143;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;240000;"10";"10";"10";"";"10";"10";60000;"9";"10";"9";"";"10";"8";147;1;0;98;0;0;0
"TQRMNOQPWHLMKNCDEOHCH00704009";2021;2;1;1;44;"N";91;103;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;2;4;1;3;61000;"5";"6";"4";"";"6";"4";15250;"3";"4";"2";"";"4";"3";110;2;1;3;0;0;0
"TQRMNOQPXHLMKNCDEOHCH00704010";2021;2;1;1;44;"N";91;143;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;88000;"7";"8";"6";"";"8";"6";22000;"5";"6";"4";"";"6";"4";147;2;0;98;0;0;0
"TQRMNOQQPHLMKNCDEOHCH00704011";2021;2;1;1;44;"N";91;99;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;46000;"4";"4";"3";"";"4";"3";11500;"2";"3";"1";"";"2";"2";107;1;0;98;0;0;0
"TQRMNOPQYHKLKMCDEOHCH00656837";2021;2;1;1;44;"N";91;114;1;"";5;1;"";4;1;1;1;"";1;1;1;1;1;2;2;5;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;20000;"1";"1";"1";"";"1";"1";20000;"5";"5";"3";"";"5";"3";113;3;0;97;0;0;0
"TQRMNOPRPHKLKMCDEOHCH00656915";2021;2;1;1;44;"N";91;146;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;76000;"6";"7";"5";"";"7";"5";25333,33;"6";"7";"4";"";"7";"5";157;2;0;1;0;0;0
"TQRMNORURHKLKMCDEOHCH00656885";2021;2;1;1;44;"N";91;136;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;167000;"10";"10";"9";"";"10";"9";55666,67;"9";"10";"8";"";"10";"8";144;1;2;98;0;0;0
"TQRMNOQUSHKOKPCDEHIBB00654609";2021;2;1;1;40;"N";22;110;1;"";4;2;"";2;1;1;1;"";1;2;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;19000;"1";"1";"1";"";"1";"1";19000;"4";"5";"6";"";"5";"6";115;2;0;98;0;0;0
"TQRMNOSPQHKOKPCDEHIBB00654654";2021;2;1;1;40;"N";22;148;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;40000;"3";"3";"4";"";"3";"4";13333,33;"3";"3";"4";"";"3";"4";158;1;0;98;0;0;0
"TQRMNOSPSHKOKPCDEHIBB00654688";2021;2;1;1;40;"N";22;110;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;32000;"2";"3";"3";"";"2";"3";32000;"7";"8";"9";"";"8";"8";118;1;0;98;0;0;0
"TQRMNOSPTHKOKPCDEHIBB00654702";2021;2;1;1;40;"N";22;144;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;0;4;145000;"9";"10";"10";"";"10";"10";36250;"8";"8";"9";"";"8";"9";150;1;4;98;0;0;0
"TQRMNOPXWHLMKOCDEHIBB00704111";2021;2;1;1;40;"N";22;154;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;37000;"3";"3";"3";"";"3";"3";18500;"4";"5";"6";"";"5";"6";156;1;0;98;0;0;0
"TQRMNORPVHLMKOCDEHIBB00704112";2021;2;1;1;40;"N";22;117;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;75000;"6";"7";"8";"";"7";"8";15000;"3";"4";"5";"";"4";"5";116;2;5;5;0;0;0
"TQRMNORPXHLMKOCDEHIBB00704113";2021;2;1;1;40;"N";22;118;1;"";3;1;"";2;1;1;1;"";1;1;1;1;1;1;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;10;2;8;107500;"8";"9";"9";"";"9";"9";10750;"2";"2";"3";"";"2";"3";123;2;4;98;0;0;0
"TQRMNORQPHLMKOCDEHIBB00704114";2021;2;1;1;40;"N";22;139;1;"";2;2;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;5;3;2;37800;"3";"3";"3";"";"3";"3";7560;"1";"1";"2";"";"1";"2";150;2;0;98;0;0;0
"TQRMNORWSHLOKTCDEHIBB00704115";2021;2;2;1;40;"N";22;207;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";2;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;0;2;24000;"2";"2";"2";"";"2";"2";12000;"2";"3";"4";"";"3";"4";204;2;0;98;0;0;0
"TQRMNORWSHLOKTCDEHIBB00704115";2021;2;1;1;40;"N";22;202;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;4;"";2;"";2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;3;2;37500;"3";"3";"3";"";"3";"3";7500;"1";"1";"2";"";"1";"2";218;1;0;98;0;0;0
"TQRMNORWUHLOKTCDEHIBB00704116";2021;2;1;1;40;"N";22;204;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;44500;"4";"4";"4";"";"4";"5";8900;"2";"2";"2";"";"2";"2";216;1;0;4;0;0;0
"TQRMNOPYYHKKKTCDEHIBB00654632";2021;2;1;1;40;"N";22;139;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;110000;"8";"9";"9";"";"9";"9";27500;"6";"7";"8";"";"7";"8";156;1;0;98;0;0;0
"TQRMNOQPPHKKKTCDEHIBB00704117";2021;2;1;1;40;"N";22;170;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;18000;"1";"1";"1";"";"1";"1";9000;"2";"2";"2";"";"2";"3";178;1;2;98;0;0;0
"TQRMNORPPHKKKTCDEHIBB00654648";2021;2;1;1;40;"N";22;89;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;87000;"7";"8";"8";"";"8";"8";43500;"8";"9";"10";"";"9";"9";93;96;0;98;0;0;0
"TQRMNORPSHKKKTCDEHIBB00654684";2021;2;1;1;40;"N";22;98;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;25000;"2";"2";"2";"";"2";"2";25000;"6";"7";"8";"";"7";"7";109;1;0;98;0;0;0
"TQRMNOQRUHKLKUCDEHIBB00654700";2021;2;1;1;40;"N";22;162;1;"";6;1;"";3;1;1;1;"";1;1;1;1;2;2;2;6;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;230000;"10";"10";"10";"";"10";"10";57500;"9";"10";"10";"";"10";"10";177;1;2;3;4;0;0
"TQRMNOQRVHKLKUCDEHIBB00654646";2021;2;1;1;40;"N";22;129;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;60000;"5";"6";"6";"";"6";"6";30000;"7";"7";"8";"";"7";"8";146;1;0;98;0;0;0
"TQRMNOQRYHKLKUCDEHIBB00654594";2021;2;1;1;40;"N";22;107;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;70000;"6";"7";"7";"";"7";"8";35000;"7";"8";"9";"";"8";"9";120;1;2;98;0;0;0
"TQRMNORWUHKLKUCDEHIBB00654634";2021;2;1;1;40;"N";22;152;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;73000;"6";"7";"8";"";"7";"8";18250;"4";"5";"6";"";"5";"6";157;2;0;98;0;0;0
"TQRMNORWVHKLKUCDEHIBB00654656";2021;2;1;1;40;"N";22;146;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;0;7;188000;"10";"10";"10";"";"10";"10";26857,14;"6";"7";"8";"";"7";"8";161;1;5;7;0;0;0
"TQRMNORWWHKLKUCDEHIBB00654666";2021;2;1;1;40;"N";22;100;1;"";7;1;"";2;1;1;1;"";1;1;1;1;2;2;2;7;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;70000;"6";"7";"7";"";"7";"7";23333,33;"6";"6";"7";"";"6";"7";113;2;0;98;0;0;0
"TQRMNOQPQHMMKUCDEHIBB00700646";2021;2;1;1;40;"N";22;131;1;"";7;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;129000;"9";"9";"10";"";"9";"10";32250;"7";"8";"9";"";"8";"9";133;2;0;98;0;0;0
"TQRMNOQXVHLMLQCDEIKAH00704118";2021;2;1;1;43;"S";34;525;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;2;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
