CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
"TQRMNORPUHMLKMCDEOJAH00646612";2020;3;1;1;44;"N";93;152;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNOQPXHJOKNCDEOJAH00659352";2020;3;1;1;44;"N";93;81;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;8;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNOPVTHMNKQCDEOJAH00646539";2020;3;2;1;44;"N";93;56;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;60000;"06";"07";"05";;;"06";30000;"08";"08";"07";;;"07";93;1;2;98;0;0;0
"TQRMNOPVUHMNKQCDEOJAH00646606";2020;3;1;1;44;"N";93;54;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;22000;"02";"02";"01";;;"01";22000;"06";"07";"05";;;"05";59;1;0;98;0;0;0
"TQRMNORTVHMNKQCDEOJAH00646617";2020;3;1;1;44;"N";93;61;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;29000;"03";"03";"02";;;"02";29000;"08";"08";"07";;;"07";72;1;0;98;0;0;0
"TQRMNORTYHMNKQCDEOJAH00652033";2020;3;1;1;44;"N";93;50;1;;3;1;;1;1;1;1;;1;1;1;1;2;1;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNORUPHMNKQCDEOJAH00646540";2020;3;1;1;44;"N";93;46;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;0;0;0
"TQRMNOQYRHKKKMCDEOHCH00663956";2020;3;1;1;44;"N";91;41;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;92000;"09";"09";"08";;;"08";30666,67;"08";"08";"07";;;"07";46;2;3;1;0;0;0
"TQRMNOQUSHLNKPCDEOHCH00646372";2020;3;1;1;44;"N";91;62;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;28500;"03";"03";"02";;;"02";28500;"08";"08";"06";;;"06";63;97;0;97;0;0;0
"TQRMNOQUUHLNKPCDEOHCH00640150";2020;3;1;1;44;"N";91;57;1;;3;1;;2;2;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;3;0;3;70000;"07";"08";"06";;;"06";23333,33;"07";"07";"05";;;"05";59;2;3;98;0;0;0
"TQRMNOSUWHLNKPCDEOHCH00640110";2020;3;1;1;44;"N";91;55;1;;2;1;;4;1;1;1;;1;1;1;1;1;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;66000;"07";"07";"06";;;"06";33000;"08";"08";"07";;;"07";55;2;0;1;0;0;0
"TQRMNOQYWHMNKTCDEOHCH00646397";2020;3;1;1;44;"N";91;83;1;;4;1;;2;1;1;1;;1;1;1;1;1;1;2;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;2;2;0;2;55500;"06";"06";"05";;;"05";27750;"07";"08";"06";;;"06";85;1;0;2;0;0;0
"TQRMNOTSTHMNKTCDEOHCH00646398";2020;3;1;1;44;"N";91;83;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;3;1;2;18000;"01";"01";"01";;;"01";6000;"02";"01";"01";;;"01";79;1;2;98;0;0;0
"TQRMNOTSVHMNKTCDEOHCH00646448";2020;3;1;1;44;"N";91;78;1;;2;1;;4;1;2;1;;1;2;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;2;2;2;2;0;2;20000;"02";"02";"01";;;"01";10000;"03";"03";"02";;;"02";78;2;0;98;0;0;0
"TQRMNOPVXHLNKQCDEOHCH00640186";2020;3;1;1;44;"N";91;131;1;;4;1;;5;1;1;1;;1;1;1;1;1;2;2;4;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;46500;"05";"05";"04";;;"04";15500;"05";"05";"03";;;"03";129;2;0;98;0;0;0
"TQRMNOQYRHLNKQCDEOHCH00659335";2020;3;1;1;44;"N";91;141;1;;2;1;;1;1;1;1;;1;2;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;16000;"01";"01";"01";;;"01";16000;"05";"05";"03";;;"03";142;2;0;98;0;0;0
"TQRMNOQYTHLNKQCDEOHCH00640111";2020;3;1;1;44;"N";91;147;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;43500;"05";"05";"04";;;"04";14500;"04";"04";"03";;;"03";145;2;0;98;0;0;0
"TQRMNORWXHKOKSCDEOHCH00663957";2020;3;1;1;44;"N";91;114;1;;3;1;;4;1;1;1;;1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;48000;"05";"05";"04";;;"04";24000;"07";"07";"06";;;"05";108;1;0;98;0;0;0
"TQRMNORXQHKOKSCDEOHCH00663958";2020;3;1;1;44;"N";91;114;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;0;3;105500;"09";"09";"08";;;"09";35166,67;"08";"09";"08";;;"07";113;3;0;2;0;0;0
"TQRMNOPSSHLOKRCDEOHCH00646355";2020;3;1;1;44;"N";91;385;1;;1;1;;4;1;1;1;;1;1;1;1;1;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;67000;"07";"07";"06";;;"06";16750;"05";"05";"04";;;"04";381;1;0;98;0;0;0
"TQRMNOURVHLOKRCDEOHCH00640152";2020;3;1;1;44;"N";91;443;1;;1;2;;4;2;2;1;;1;2;2;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;44333;"05";"05";"04";;;"04";44333;"09";"09";"09";;;"08";445;1;0;98;0;0;0
"TQRMNOSYUHLOKSCDEOHCH00640214";2020;3;1;1;44;"N";91;213;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;8;1;7;54000;"06";"06";"05";;;"05";6750;"02";"02";"01";;;"01";215;2;5;1;0;0;0
"TQRMNOVPPHLOKSCDEOHCH00640167";2020;3;1;1;44;"N";91;213;1;;3;1;;4;1;1;1;;1;1;1;1;1;1;2;3;1;2;0;1;2;1;2;0;1;1;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;54000;"06";"06";"05";;;"05";18000;"05";"05";"04";;;"04";218;2;0;98;0;0;0
"TQRMNOPXQHJNKSCDEOHCH00663959";2020;3;1;1;44;"N";91;118;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;1;1;1;1;2;2;0;2;0;4;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;41500;"05";"05";"04";;;"03";13833,33;"04";"04";"03";;;"02";120;1;2;98;0;0;0
"TQRMNORYSHJNKSCDEOHCH00663960";2020;3;1;1;44;"N";91;107;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;29000;"03";"03";"02";;;"02";14500;"04";"04";"03";;;"02";107;1;0;98;0;0;0
"TQRMNORSVHKOKTCDEOHCH00663961";2020;3;1;1;44;"N";91;200;1;;4;1;;2;1;1;1;;1;2;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;30500;"03";"03";"02";;;"02";7625;"02";"02";"01";;;"01";195;2;0;3;0;0;0
"TQRMNORSXHKOKTCDEOHCH00663962";2020;3;1;1;44;"N";91;200;1;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;33500;"04";"03";"03";;;"02";11166,67;"03";"03";"02";;;"02";193;2;0;98;0;0;0
"TQRMNOTPPHKOKTCDEOHCH00663963";2020;3;1;1;44;"N";91;200;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;109000;"09";"09";"09";;;"09";54500;"10";"10";"09";;;"09";194;2;0;98;0;0;0
"TQRMNOQRVHKMKUCDEOHCH00663964";2020;3;1;1;44;"N";91;43;1;;99;1;;1;2;1;1;;1;1;1;1;1;2;2;99;2;1;1;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;62000;"07";"07";"05";;;"06";31000;"08";"08";"07";;;"07";45;1;0;98;0;0;0
"TQRMNOPRUHLOKMCDEOHCH00659337";2020;3;1;1;44;"N";91;90;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;7000;"01";"01";"01";;;"01";3500;"01";"01";"01";;;"01";90;1;2;98;0;0;0
"TQRMNOPRXHLOKMCDEOHCH00640106";2020;3;1;1;44;"N";91;116;1;;1;1;;3;1;1;1;;1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;30000;"03";"03";"02";;;"02";30000;"08";"08";"07";;;"07";114;1;0;98;0;0;0
"TQRMNOQQTHLOKMCDEOHCH00640172";2020;3;1;1;44;"N";91;116;1;;3;1;;3;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;0;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";110;2;0;98;0;0;0
"TQRMNOPVWHKNLMCDEOJAH00664174";2020;3;1;1;44;"N";93;77;1;;3;1;;4;1;1;1;;1;1;2;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;1;3;15800;"01";"01";"01";;;"01";3950;"01";"01";"01";;;"01";102;1;0;98;0;0;0
"TQRMNORXPHLMLLCDEOJAH00640363";2020;3;1;1;44;"N";93;60;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;72000;"07";"08";"06";;;"07";36000;"08";"09";"08";;;"08";119;2;0;98;0;0;0
"TQRMNOQVTHJOLNCDEOJAH00659419";2020;3;1;1;44;"N";93;61;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;15000;"01";"01";"01";;;"01";15000;"04";"04";"03";;;"03";74;97;0;98;0;0;0
"TQRMNOQUTHLNLNCDEOJAH00640328";2020;3;1;1;44;"N";93;67;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;57000;"06";"07";"05";;;"06";28500;"08";"08";"06";;;"07";96;1;0;98;0;0;0
"TQRMNOQUWHLNLNCDEOJAH00664175";2020;3;1;1;44;"N";93;61;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;37500;"04";"04";"03";;;"04";12500;"04";"04";"02";;;"02";60;2;0;98;0;0;0
"TQRMNOQVSHJOLNCDEOJAH00659454";2020;3;1;1;44;"N";93;61;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;97;0;0;0
"TQRMNOSTSHJOLNCDEOJAH00659422";2020;3;1;1;44;"N";93;52;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;3;2;10000;"01";"01";"01";;;"01";2000;"01";"01";"01";;;"01";66;1;0;98;0;0;0
"TQRMNOQPWHJMKNCDEOJAH00664176";2020;3;1;1;44;"N";93;63;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;27000;"03";"03";"02";;;"02";13500;"04";"04";"03";;;"03";127;1;2;98;0;0;0
"TQRMNOPXYHLMKPCDEOJAH00640318";2020;3;1;1;44;"N";93;55;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;150000;"10";"10";"10";;;"10";37500;"09";"09";"08";;;"08";109;1;0;98;0;0;0
"TQRMNOQRUHLMKOCDEOJAH00664177";2020;3;1;1;44;"N";93;73;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNOQSXHLMKOCDEOJAH00664178";2020;3;1;1;44;"N";93;73;2;;1;1;;4;2;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;25000;"02";"02";"02";;;"02";25000;"07";"07";"06";;;"06";97;1;0;98;0;0;0
"TQRMNORUUHLOKPCDEOJAH00640372";2020;3;1;1;44;"N";93;71;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;6;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;3;0;96;0;0;0
"TQRMNOPWXHKLKMCDEOJAH00664179";2020;3;1;1;44;"N";93;52;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNORQSHKLKMCDEOJAH00664180";2020;3;1;1;44;"N";93;52;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;55000;"06";"06";"05";;;"06";55000;"10";"10";"09";;;"09";142;1;0;96;0;0;0
"TQRMNORQVHKLKMCDEOJAH00664181";2020;3;1;1;44;"N";93;52;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNORPSHMLKMCDEOJAH00646611";2020;3;1;1;44;"N";93;152;1;;7;1;;1;1;1;1;;1;1;1;1;2;2;2;7;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;96;0;98;0;0;0
"TQRMNORPWHMLKMCDEOJAH00646531";2020;3;1;1;44;"N";93;106;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNORTRHJOKNCDEOJAH00659433";2020;3;1;1;44;"N";93;81;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;42000;"05";"05";"04";;;"04";42000;"09";"09";"08";;;"09";104;1;0;98;0;0;0
"TQRMNORUUHJOKNCDEOJAH00664182";2020;3;1;1;44;"N";93;49;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;1;1;2;2;2;2;4;0;4;62000;"07";"07";"05";;;"07";15500;"05";"05";"03";;;"03";86;1;0;2;0;0;0
"TQRMNOPYYHKMKMCDEOJAH00664183";2020;3;1;1;44;"N";93;56;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;1;98;0;0;0
"TQRMNOQPRHKMKMCDEOJAH00664184";2020;3;1;1;44;"N";93;56;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNORTQHKMKMCDEOJAH00664185";2020;3;1;1;44;"N";93;56;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;36000;"04";"04";"03";;;"04";36000;"08";"09";"08";;;"08";83;1;0;98;0;0;0
"TQRMNOPYRHJLKOCDEOJAH00659435";2020;3;1;1;44;"N";93;79;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;0;0;0
"TQRMNORWUHMMKNCDEOJAH00646603";2020;3;1;1;44;"N";93;79;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;1;1;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;52500;"06";"06";"05";;;"06";17500;"05";"05";"04";;;"04";119;1;0;98;0;0;0
"TQRMNOSRVHMMKNCDEOJAH00652089";2020;3;1;1;44;"N";93;113;2;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;67500;"07";"07";"06";;;"07";67500;"10";"10";"10";;;"10";150;1;0;98;0;0;0
"TQRMNOPXTHLKKOCDEOJAH00640391";2020;3;2;1;44;"N";93;54;2;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;0;1;15000;"01";"01";"01";;;"01";15000;"04";"04";"03";;;"03";93;1;0;98;0;0;0
"TQRMNOSWUHMNKQCDEOJAH00646541";2020;3;1;1;44;"N";93;88;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOQQWHJNKQCDEOJAH00664303";2020;3;1;1;44;"N";93;92;2;;2;2;;2;2;1;1;;1;1;2;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;0;1;10000;"01";"01";"01";;;"01";10000;"03";"03";"02";;;"02";104;1;0;98;0;0;0
"TQRMNOQTVHKMLLCDEOJAH00664304";2020;3;1;1;44;"N";93;68;2;;2;1;;4;2;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;48000;"05";"05";"04";;;"05";16000;"05";"05";"03";;;"03";92;2;0;98;0;0;0
"TQRMNOQQVHMMLNCDEOJAH00646504";2020;3;1;1;44;"N";93;94;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;10000;"01";"01";"01";;;"01";3333,33;"01";"01";"01";;;"01";161;1;0;3;0;0;0
"TQRMNOQQXHMMLNCDEOJAH00646502";2020;3;1;1;44;"N";93;76;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOQQYHMMLNCDEOJAH00646543";2020;3;3;1;44;"N";93;87;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;1;;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";97;1;0;98;0;0;0
"TQRMNOQQYHMMLNCDEOJAH00646543";2020;3;2;1;44;"N";93;83;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;51;0;98;0;0;0
"TQRMNOQRPHMMLNCDEOJAH00646518";2020;3;1;1;44;"N";93;135;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;23800;"02";"02";"02";;;"02";7933,33;"02";"02";"01";;;"01";177;1;0;2;0;0;0
"TQRMNOTURHMMLNCDEOJAH00646483";2020;3;1;1;44;"N";93;71;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;1;4;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;3;4;0;0
